"ãƒ„ã‚¤ãƒ¼ãƒˆID","ãƒ„ã‚¤ãƒ¼ãƒˆã®å›ºå®šãƒªãƒ³ã‚¯","ãƒ„ã‚¤ãƒ¼ãƒˆæœ¬æ–‡","æ™‚é–“","ã‚¤ãƒ³ãƒ—ãƒ¬ãƒƒã‚·ãƒ§ãƒ³","ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆ","ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆç‡","ãƒªãƒ„ã‚¤ãƒ¼ãƒˆ","è¿”ä¿¡","ã„ã„ã­","ãƒ¦ãƒ¼ã‚¶ãƒ¼ãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«ã‚¯ãƒªãƒƒã‚¯","URLã‚¯ãƒªãƒƒã‚¯æ•°","ãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã‚¯ãƒªãƒƒã‚¯","è©³ç´°ã‚¯ãƒªãƒƒã‚¯","å›ºå®šãƒªãƒ³ã‚¯ã®ã‚¯ãƒªãƒƒã‚¯æ•°","ã‚¢ãƒ—ãƒªè¡¨ç¤º","ã‚¢ãƒ—ãƒªã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«","ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ã„ã‚‹","ãƒ„ã‚¤ãƒ¼ãƒˆã‚’ãƒ¡ãƒ¼ãƒ«é€ä¿¡","ãƒ€ã‚¤ã‚¢ãƒ«å¼é›»è©±","ãƒ¡ãƒ‡ã‚£ã‚¢ã®å†ç”Ÿæ•°","ãƒ¡ãƒ‡ã‚£ã‚¢ã®ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆæ•°","ãƒ—ãƒ­ãƒ¢ã®ã‚¤ãƒ³ãƒ—ãƒ¬ãƒƒã‚·ãƒ§ãƒ³","ãƒ—ãƒ­ãƒ¢ã®ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆ","ãƒ—ãƒ­ãƒ¢ã®ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆç‡","ãƒ—ãƒ­ãƒ¢ã®ãƒªãƒ„ã‚¤ãƒ¼ãƒˆ","ãƒ—ãƒ­ãƒ¢ã®è¿”ä¿¡","ãƒ—ãƒ­ãƒ¢ã®ã„ã„ã­","ãƒ—ãƒ­ãƒ¢ã®ãƒ¦ãƒ¼ã‚¶ãƒ¼ãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«ã‚¯ãƒªãƒƒã‚¯","ãƒ—ãƒ­ãƒ¢ã®URLã‚¯ãƒªãƒƒã‚¯æ•°","ãƒ—ãƒ­ãƒ¢ã®ãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã‚¯ãƒªãƒƒã‚¯","ãƒ—ãƒ­ãƒ¢ã®è©³ç´°ã‚¯ãƒªãƒƒã‚¯","ãƒ—ãƒ­ãƒ¢ã®å›ºå®šãƒªãƒ³ã‚¯ã®ã‚¯ãƒªãƒƒã‚¯æ•°","ãƒ—ãƒ­ãƒ¢ã®ã‚¢ãƒ—ãƒªè¡¨ç¤º","ãƒ—ãƒ­ãƒ¢ã®ã‚¢ãƒ—ãƒªã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«","ãƒ—ãƒ­ãƒ¢ã®ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦ã„ã‚‹","ãƒ—ãƒ­ãƒ¢ã®ãƒ„ã‚¤ãƒ¼ãƒˆã‚’ãƒ¡ãƒ¼ãƒ«é€ä¿¡","ãƒ—ãƒ­ãƒ¢ã®ãƒ€ã‚¤ã‚¢ãƒ«å¼é›»è©±","ãƒ—ãƒ­ãƒ¢ã®ãƒ¡ãƒ‡ã‚£ã‚¢ã®å†ç”Ÿæ•°","ãƒ—ãƒ­ãƒ¢ã®ãƒ¡ãƒ‡ã‚£ã‚¢ã®ã‚¨ãƒ³ã‚²ãƒ¼ã‚¸ãƒ¡ãƒ³ãƒˆæ•°"
"1376905599867228163","https://twitter.com/haruchannna/status/1376905599867228163","@teatime3fairy ã“ã¡ã‚‰ã“ãå®œã—ããŠé¡˜ã„ã—ã¾ã™ğŸ˜†","2021-03-30 14:34 +0000","17.0","1.0","0.058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1376805644515172354","https://twitter.com/haruchannna/status/1376805644515172354","ã­ã‚€ã­ã‚€ã‚€ã‚€ğŸ¥± https://t.co/Ggro68dOXM","2021-03-30 07:57 +0000","2722.0","334.0","0.12270389419544453","3.0","0.0","218.0","44.0","3.0","0.0","29.0","0.0","0","0","0","0","0","472","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1375056758255706115","https://twitter.com/haruchannna/status/1375056758255706115","ã“ã£ã¡ã«æ¥ã‚‹ã‹ã¨æ€ã„ãã‚„
ãã‚Œã¡ã‚ƒã£ã¦ğŸ’¦
ãƒ‘ãƒ‹ãƒƒã‚¯æ˜ åƒã«ãªã£ãŸğŸ˜‚ğŸ˜‚ https://t.co/MDTBBDr30f","2021-03-25 12:07 +0000","1429.0","203.0","0.14205738278516444","0.0","0.0","108.0","17.0","4.0","0.0","10.0","0.0","0","0","0","0","0","402","64","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1374917380795637764","https://twitter.com/haruchannna/status/1374917380795637764","@hitomin_rabi é ‘å¼µã‚Šã¾ã—ãŸğŸ˜Š
ã“ã®å¾Œã„ã£ã±ã„ãŠã‚„ã¤ã‚ã’ã¾ã—ãŸğŸ­","2021-03-25 02:53 +0000","40.0","2.0","0.05","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1374917228714291206","https://twitter.com/haruchannna/status/1374917228714291206","@santemafi ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ğŸ˜Š
é ‘å¼µã‚Šã¾ã—ãŸğŸ˜†","2021-03-25 02:53 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1374916807190933505","https://twitter.com/haruchannna/status/1374916807190933505","@xtrSy2CC5y4flrZ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ğŸ˜Š
é ‘å¼µã‚Šã¾ã—ãŸğŸ˜†","2021-03-25 02:51 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1374916643814481920","https://twitter.com/haruchannna/status/1374916643814481920","@pooh715maru217 ä»Šå¹´1ã®ã‚¤ãƒ³ã§ã—ãŸğŸ˜…","2021-03-25 02:50 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1374295021499785218","https://twitter.com/haruchannna/status/1374295021499785218","æ—©ããƒãƒã®ã¨ã“è¡ŒããŸã„ã‚ˆğŸ˜‚ https://t.co/6lLCMAliPH","2021-03-23 09:40 +0000","5479.0","728.0","0.132870961854353","7.0","12.0","317.0","95.0","7.0","0.0","132.0","0.0","0","0","0","0","0","1398","158","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1373441532154376194","https://twitter.com/haruchannna/status/1373441532154376194","ç®±å´ã«æ–°ã—ãã§ããŸãƒšãƒƒãƒˆã‚·ãƒ§ãƒƒãƒ—COO&amp;RIKUã®ç„¡æ–™ãƒ‰ãƒƒã‚°ãƒ©ãƒ³ã«ã¦

å¤§ã¯ã—ã‚ƒãã®ã¿ã‚‹ãã•ã‚“ã§ã™â™ª https://t.co/RDk328R61N","2021-03-21 01:09 +0000","2641.0","256.0","0.096932979931844","3.0","0.0","158.0","36.0","2.0","0.0","18.0","0.0","0","0","0","0","0","601","39","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1372783500244381697","https://twitter.com/haruchannna/status/1372783500244381697","ã”é£¯å¾…ã¡ https://t.co/XLaAtfUMhx","2021-03-19 05:34 +0000","2620.0","330.0","0.12595419847328243","1.0","1.0","207.0","29.0","5.0","0.0","43.0","0.0","0","0","0","0","0","482","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1371789053113233413","https://twitter.com/haruchannna/status/1371789053113233413","ãŠé¢¨å‘‚é ‘å¼µã£ãŸå¾Œã®ãŠã‚„ã¤ã¯æ ¼åˆ¥ã ğŸ¶ https://t.co/r3Y3p7XKAC","2021-03-16 11:42 +0000","2100.0","269.0","0.1280952380952381","2.0","0.0","175.0","30.0","5.0","0.0","27.0","0.0","0","0","0","0","0","459","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1371244282720350210","https://twitter.com/haruchannna/status/1371244282720350210","ã“ã®ç¾å‘³ã„ã‚„ã¤éš ã—ã¨ã“ğŸ˜‹ https://t.co/goDJfCewiz","2021-03-14 23:38 +0000","2582.0","293.0","0.11347792408985283","3.0","0.0","191.0","28.0","2.0","0.0","24.0","0.0","0","0","0","0","0","437","45","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1371047887275139074","https://twitter.com/haruchannna/status/1371047887275139074","ã¡ã³ã‚»ã‚¯ã‚·ãƒ¼ https://t.co/nD8eWokMQ6","2021-03-14 10:37 +0000","2405.0","311.0","0.12931392931392932","2.0","0.0","207.0","31.0","2.0","0.0","30.0","0.0","0","0","0","0","0","476","39","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1370873785587441664","https://twitter.com/haruchannna/status/1370873785587441664","ãŠãµãã‚ˆã†ã”ã˜ã‚ƒã„ã¾ã€œã™ https://t.co/U9LBDcCwUS","2021-03-13 23:05 +0000","2962.0","366.0","0.12356515867656989","0.0","0.0","235.0","44.0","3.0","0.0","34.0","0.0","0","0","0","0","0","509","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1370197147996495873","https://twitter.com/haruchannna/status/1370197147996495873","å¯ã¦ã„ãŸå ´æ‰€ãŒé«˜ã‹ã£ãŸã“ã¨ã«æ°—ä»˜ã„ã¦èãˆã¦ã—ã¾ã†ã¿ã‚‹ã https://t.co/QeIZYfFYeS","2021-03-12 02:17 +0000","6023.0","756.0","0.1255188444296862","7.0","2.0","292.0","79.0","6.0","0.0","101.0","0.0","0","0","0","0","0","1261","269","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1369961192542760962","https://twitter.com/haruchannna/status/1369961192542760962","ã‚ã‚“ã“ã®é›†ã„ğŸ¶ https://t.co/9AHHPIUmAr","2021-03-11 10:39 +0000","1711.0","225.0","0.1315020455873758","1.0","0.0","137.0","32.0","4.0","0.0","21.0","0.0","0","0","0","0","0","414","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1369960617486905350","https://twitter.com/haruchannna/status/1369960617486905350","@Suzuka3228 äººç”¨ã®ãƒ–ãƒ©ã‚·ã¯å«ŒãŒã‚‰ãªã„ã§ã™ğŸ¥°","2021-03-11 10:37 +0000","11.0","2.0","0.18181818181818182","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1369312998590984194","https://twitter.com/haruchannna/status/1369312998590984194","ã‚‚ã£ã•ã‚‚ã•
ãƒˆãƒªãƒŸãƒ³ã‚°ã—ãªã„ã¨ãª https://t.co/9iH11dUlWf","2021-03-09 15:43 +0000","1875.0","237.0","0.1264","2.0","2.0","162.0","14.0","1.0","0.0","31.0","0.0","0","0","0","0","0","436","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368910789659164672","https://twitter.com/haruchannna/status/1368910789659164672","@shibainu_okoge å³ã‚»ã‚¯ã‚·ãƒ¼æ´¾ã§ã™ğŸ‘","2021-03-08 13:05 +0000","289.0","1.0","0.0034602076124567475","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368910429909491716","https://twitter.com/haruchannna/status/1368910429909491716","æœ€è¿‘ã¡ã‚‡ã£ã¨å¤ªã£ã¦å¯æ„›ã„ãŠã‚±ãƒ„ã«ãªã‚Šã¾ã—ãŸğŸ‘ https://t.co/V8WQOAdU8e","2021-03-08 13:04 +0000","3129.0","458.0","0.1463726430169383","4.0","0.0","279.0","36.0","6.0","0.0","40.0","0.0","0","0","0","0","0","795","93","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368910054397595649","https://twitter.com/haruchannna/status/1368910054397595649","@YFRPq0gxMehU1bp é ­ã‹ã‚‰ã¯æ˜†å¸ƒã¿ãŸã„ã«é¦™ã°ã—ã„åŒ‚ã„ãŒç«‹ã¡è¾¼ã‚ã¦ãŠã‚Šã¾ã™â˜ºï¸","2021-03-08 13:02 +0000","15.0","2.0","0.13333333333333333","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368672929211326467","https://twitter.com/haruchannna/status/1368672929211326467","@MILTAMARUJIRO ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™^ ^
è‰¯ã‹ã£ãŸã§ã™ğŸ˜†","2021-03-07 21:20 +0000","29.0","3.0","0.10344827586206896","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368670298355036160","https://twitter.com/haruchannna/status/1368670298355036160","ãƒ­ãƒ¼ãƒ«ã¿ã‚‹ãğŸŒ€ https://t.co/ShPBGtndEz","2021-03-07 21:10 +0000","5798.0","578.0","0.0996895481200414","8.0","2.0","321.0","72.0","8.0","0.0","67.0","0.0","0","0","0","0","0","1006","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368529074818224130","https://twitter.com/haruchannna/status/1368529074818224130","æ­¯ç£¨ãã‚¬ãƒ ğŸª¥
ãƒã‚­ãƒã‚­ https://t.co/le4fVWqc2j","2021-03-07 11:48 +0000","2305.0","271.0","0.1175704989154013","6.0","0.0","169.0","31.0","4.0","0.0","24.0","0.0","0","0","0","0","0","448","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1368056966573031429","https://twitter.com/haruchannna/status/1368056966573031429","ãŠå¤©æ°—ã„ã„ã‹ã‚‰è‡ªè»¢è»Šã§ãŠå‡ºã‹ã‘ğŸš´
åœã¾ã£ã¦é–‹ã‘ãŸã‚‰é¡”ãŒã´ã‚‡ã“ã£ğŸ¶ https://t.co/KiifA8cVc9","2021-03-06 04:32 +0000","2654.0","495.0","0.18651092690278825","3.0","0.0","234.0","35.0","3.0","0.0","19.0","0.0","0","0","0","0","0","201","201","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1367360727242080257","https://twitter.com/haruchannna/status/1367360727242080257","ã‚ã£ãŸã‹ã„ãƒ™ãƒƒãƒ‰ğŸ›Œ https://t.co/2iuMQJeci9","2021-03-04 06:26 +0000","2493.0","346.0","0.13878860810268753","3.0","0.0","216.0","42.0","2.0","0.0","37.0","0.0","0","0","0","0","0","458","46","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1367108763740639234","https://twitter.com/haruchannna/status/1367108763740639234","æ•£æ­©ğŸ¶ https://t.co/oq05hDk4Cn","2021-03-03 13:45 +0000","1690.0","233.0","0.1378698224852071","5.0","0.0","165.0","16.0","1.0","0.0","19.0","0.0","0","0","0","0","0","377","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
